val/perfinding/mtv_gt,val/perfinding/mtv_pred,val/perfinding/suvmax_gt,val/perfinding/suvmax_pred,val/perfinding/suvmean_gt,val/perfinding/suvmean_pred,val/perfinding/suvpeak_gt,val/perfinding/suvpeak_pred,val/perfinding/tlg_gt,val/perfinding/tlg_pred,val/perfinding/diameter_gt,val/perfinding/diameter_pred,val/perfinding/suv_std_gt,val/perfinding/suv_std_pred
4.242388149261474,2.9982860527038575,11.677656,11.677656,5.6128283,6.4109344,9.019292,9.019292,23.811796071578,19.22181534096325,32.58272171020508,20.364201068878174,2.1895127,2.1359112
0.6344920692443847,0.8459894256591797,19.909363,19.909363,6.842996,6.028277,6.842996,6.028277,4.341826768297445,5.099858529534824,14.254940748214722,16.29136085510254,3.5548515,3.4465904

1.157014949798584,0.9330765724182128,8.685816,8.685816,2.9122117,4.20062,4.133014,4.20062,3.3694724236296927,3.919500274367374,20.364201068878174,14.254940748214722,1.3392649,1.3172773
4.1553010025024415,3.135137283325195,7.332987,7.332987,3.0599644,3.9622242,5.3997,5.3985114,12.715073215446088,12.422116955618407,32.58272171020508,26.473461389541626,1.2252793,1.1313196
95.79586143493653,25.35480072784424,12.790886,9.243005,2.7881165,4.202063,10.558744,8.005789,267.0900175951305,106.542472131743,138.47656726837158,48.87408256530762,1.4374967,1.3597877
1.3933943481445312,1.2689841384887695,167.97575,154.81145,11.469561,32.874825,30.017498,39.474373,15.981620948024675,41.71763087646343,20.364201068878174,27.0,24.148111,26.916962


1.3560712852478027,0.9081945304870606,24.6444,24.6444,7.393568,9.153075,8.802277,9.153075,10.026205313133024,8.31277285030652,15.0,12.218520641326904,4.939138,5.1860776

476.1676364364624,427.33662914657594,24.752941,24.752941,5.921511,7.2995,20.99187,20.99187,2819.631979497742,3119.3437195649517,204.0,201.0,4.1549077,4.085826
0.7713432998657226,0.7713432998657226,6.2368927,6.2368927,2.6588454,2.9715428,3.2933052,3.2933052,2.050882603684029,2.2920796562229695,20.364201068878174,15.0,1.1314604,1.1163254
8.248396900177001,8.273278942108155,20.26482,20.26482,6.2696266,6.4638305,14.995755,14.995755,51.71436875649036,53.47707252140249,33.0,30.54630160331726,4.3399076,4.3311553
0.32346654510498046,0.32346654510498046,5.568307,5.568307,2.60151,2.7182937,2.60151,2.7182937,0.8415014672541802,0.8792770609933541,12.218520641326904,12.218520641326904,1.0088027,0.99559164
0.12441020965576172,0.12441020965576172,3.5157747,3.5157747,2.1158304,2.505209,2.1158304,2.505209,0.2632309063283537,0.3116735730792425,15.0,9.0,0.59028757,0.47934663
43.18278377151489,37.77093965148926,32.85244,32.85244,8.529674,12.54824,29.439758,29.439758,368.33504968934125,473.9588047412789,65.16544342041016,57.0,7.7027664,7.3714037
10.537544757843017,10.326047401428223,28.040531,28.040531,6.815441,8.775092,20.90555,20.90555,71.81801596859282,90.61201723401926,30.54630160331726,30.0,5.7870083,5.771343
0.360789608001709,0.360789608001709,7.0573816,7.0573816,2.6002064,2.8887968,2.6002064,2.8887968,0.9381274388038364,1.0422478673543556,16.29136085510254,14.254940748214722,1.2185748,1.1988025
58.74650099945068,57.00475806427002,35.84334,35.84334,9.252881,11.8262415,30.101618,30.101618,543.5743858580773,674.1520351309281,78.0,75.0,7.777487,7.506029
0.6966971740722656,0.4603177757263184,5.979006,5.979006,2.4190083,3.7626958,3.0988755,3.7626958,1.6853162153193844,1.7320357564824644,20.364201068878174,10.182100534439087,0.87921643,0.82868433
3.7323062896728514,3.6078960800170896,22.26392,22.26392,5.0612783,6.754868,13.23374,13.23374,18.8902409941129,24.370861888447234,30.54630160331726,22.40062117576599,4.3027415,4.5140495
1.1818969917297364,1.1818969917297364,7.539435,7.539435,2.6234543,3.2658203,4.2470417,4.2470417,3.1006527833468,3.8598631465163775,24.43704128265381,15.0,1.2745426,1.3244623
1.0201637191772461,1.0201637191772461,12.853163,12.853163,3.0545578,3.743743,4.7237525,4.7237525,3.1161490459887426,3.8192307241806778,18.0,14.254940748214722,1.9951034,2.157398
2.5752913398742674,2.5006452140808104,12.334336,12.334336,3.2727299,4.187471,6.615528,6.615528,8.42823290137726,10.471379097529383,24.43704128265381,18.327780961990356,2.006982,2.1021025
3.0231680946350097,2.886316864013672,8.224364,8.224364,2.901872,3.776108,5.636978,5.636978,8.772846602148585,10.899044277237373,28.509881496429443,21.0,1.3900467,1.4024786
1.7915070190429687,1.6919788513183593,16.939556,16.939556,3.3586602,5.1000757,6.836975,6.836975,6.017063360680797,8.62922026130752,22.40062117576599,16.29136085510254,2.632671,3.105514
0.5225228805541993,0.5225228805541993,13.660566,13.660566,3.834825,3.7929714,3.8657944,3.8584733,2.0037838257525764,1.9819143274728506,16.29136085510254,16.29136085510254,2.762478,2.7690694
0.7713432998657226,0.6469330902099609,5.991934,5.991934,2.7715187,3.3557677,3.4010074,3.3557677,2.1377923853093814,2.1709571855891046,33.0,24.0,1.0823727,1.0488033
10.313606380462646,10.425575569152832,20.010801,20.010801,4.3403664,5.2691846,14.004552,14.004552,44.764830220400924,54.93428212445914,36.65556192398071,36.0,3.3740385,3.5027816
2.0652094802856444,2.1149735641479492,16.472668,16.472668,3.9115644,4.413506,7.510086,7.510086,8.07819977863206,9.334448580849475,21.0,18.327780961990356,2.8383973,2.8830485
3.2346654510498047,3.2346654510498047,16.172016,16.172016,4.242533,4.7056775,10.019226,10.019226,13.72317558941937,15.221292463140236,32.58272171020508,30.54630160331726,3.2390509,3.2916665
5.996572105407715,6.009013126373291,26.627491,26.627491,6.8510222,7.7679987,20.723402,20.723402,41.08264887889842,46.67800612615017,30.54630160331726,26.473461389541626,6.2193203,6.3190093
1.2565431175231934,1.2192200546264649,15.47158,15.47158,3.8693063,4.600962,6.094401,6.094401,4.861950233414276,5.6095853385096675,20.364201068878174,16.29136085510254,3.034657,3.1957319
5.349639015197754,5.287433910369873,13.085357,13.085357,4.7433295,5.2806315,9.119357,9.119357,25.37510068884678,27.920990284427763,30.0,27.0,2.4314432,2.2822266
0.9081945304870606,0.8211073837280274,5.920833,5.920833,2.6095767,3.1786456,3.449726,3.3823142,2.3700032877499564,2.610009381290223,18.327780961990356,15.0,0.9447022,0.9361571
0.58472798538208,0.58472798538208,13.584569,13.584569,3.6780498,4.0265183,4.0798597,4.060876,2.1506586513145947,2.354417959905173,16.29136085510254,16.29136085510254,2.7632053,2.7943714
4.29215223312378,4.0806548767089845,26.606441,26.606441,5.808255,7.8314595,16.91948,16.91948,24.929915508423203,31.95748349120752,30.0,21.0,5.404261,5.6709256

4.329475296020508,4.2299471282958985,19.986681,19.986681,6.015549,6.73548,13.213803,13.213803,26.044171579326598,28.49072357177556,28.509881496429443,22.40062117576599,4.1074815,4.091415
133.89026763153075,151.60628148651122,26.39178,26.39178,9.198154,8.772951,23.138706,23.138706,1231.5433609547417,1330.0344978907149,96.0,117.0,5.5337734,5.4367404
1.7790659980773926,2.363793983459473,8.977943,8.977943,4.2462006,4.1912866,5.5814524,5.585263,7.55427104002348,9.907337962638213,20.364201068878174,20.364201068878174,1.5850285,1.4129229
12.428579944610595,12.627636280059814,24.234415,24.234415,6.558704,7.1812377,19.69754,19.69754,81.51537574651763,90.68205768596361,32.58272171020508,33.0,5.0883965,5.1146016
9.368088787078857,7.240674201965332,12.801853,12.801853,4.1907754,5.0868897,9.089737,9.089737,39.259555981816504,36.8325113362104,38.69198203086853,40.72840213775635,2.0345314,2.0148005

0.26126144027709963,0.21149735641479492,5.198651,5.198651,2.1073244,3.2712896,2.1073244,3.2712896,0.5505625978951876,0.691869099722161,12.218520641326904,9.0,0.9497965,0.8453974
0.49764083862304687,0.5100818595886231,9.370232,9.370232,2.5353322,3.0866704,3.0686595,3.0866704,1.2616848436448345,1.5744545769122542,15.0,15.0,1.7394233,1.7926031
0.3359075660705566,0.3359075660705566,5.7212687,5.7212687,2.1157813,2.8729348,2.5003204,2.8729348,0.710706949246005,0.9650405422837011,18.0,12.218520641326904,1.1173381,1.1623003
0.58472798538208,0.58472798538208,11.999063,11.999063,3.414114,3.6528268,3.4436295,3.6528268,1.9963280001568418,2.135910047551604,15.0,14.254940748214722,2.2524369,2.163157
1.443158432006836,1.3311892433166503,8.862818,8.862818,3.4059834,3.2251785,4.434846,4.417292,4.91537373229814,4.29332290054978,21.0,21.0,1.3572009,1.4531767
0.4727587966918945,0.4727587966918945,15.234219,15.234219,5.100555,4.1759696,5.100555,4.1759696,2.411332217353625,1.9742263634382216,12.218520641326904,14.254940748214722,3.342416,3.2270403
1.2192200546264649,1.2192200546264649,13.518804,13.518804,3.199894,3.9423842,5.850501,5.850501,3.901374878244329,4.806633932122964,21.0,16.29136085510254,2.6252491,2.709612
0.2239383773803711,0.2239383773803711,8.73169,8.73169,3.820727,2.7224162,3.820727,2.7224162,0.8556074294062291,0.6096534579822964,10.182100534439087,12.218520641326904,1.5973759,1.5832663
22.281868549346925,22.244545486450196,20.804235,20.804235,6.412471,6.2249537,16.272415,16.272415,142.881831833527,138.47126465023933,42.0,42.0,3.976267,4.0117903
0.3359075660705566,0.3359075660705566,9.929804,9.929804,4.2749243,3.1061409,4.2749243,3.1061409,1.4359794094460048,1.0433762134590752,9.0,12.218520641326904,2.0767012,2.0494475
0.4105536918640137,0.48519981765747067,8.376226,8.376226,3.9296231,3.005248,3.9296231,3.117517,1.6133212824173444,1.4581458154645623,12.218520641326904,14.254940748214722,1.750201,1.617391
3.259547492980957,3.2719885139465332,18.78689,18.78689,5.053345,4.690725,10.3641205,10.3641205,16.4716186889087,15.347997830305014,27.0,30.0,3.5418243,3.4751375
0.7713432998657226,0.7713432998657226,14.036707,14.036707,4.0522447,4.486938,4.459468,4.486938,3.125671770405668,3.4609695630010497,15.0,14.254940748214722,2.591714,2.5739236
1.6422147674560548,1.6422147674560548,17.480198,17.480198,5.2242203,4.6140943,7.7030945,7.7030945,8.579291685491684,7.5773337278621264,18.0,20.364201068878174,3.606607,3.5177712
0.8335484046936035,0.870871467590332,10.906597,10.906597,3.1898437,4.063451,4.3673935,4.401225,2.6588890895409913,3.538743373254001,18.327780961990356,14.254940748214722,2.1796281,2.151051
0.3981126708984375,0.3981126708984375,6.073465,6.073465,1.9829673,2.6519926,2.6007216,2.6519926,0.7894443911873532,1.0557918410386482,18.327780961990356,15.0,1.0510346,1.1010921
0.5100818595886231,0.58472798538208,6.975817,6.975817,2.429279,2.7470663,2.8933036,3.034822,1.2391311951636135,1.6062865195607836,18.327780961990356,15.0,1.2746092,1.1951394

0.19905633544921875,0.19905633544921875,3.7601774,3.7601774,2.231324,2.2591221,2.231324,2.2591221,0.4441591701686993,0.4496925731779629,12.218520641326904,12.218520641326904,0.5499356,0.60624063
4.578295715332031,0.5971690063476562,10.84247,10.84247,4.331276,8.182491,7.6887145,8.182491,19.829862077754456,4.886330200556433,27.0,12.218520641326904,1.9498132,1.345782
30.978142204284666,48.0347819480896,19.523903,19.523903,5.2846823,4.2211475,15.130153,15.20905,163.70963898424455,202.76190152162792,61.09260320663452,85.52964448928833,3.064448,2.7501466
11.122272743225098,13.461184684753418,15.337681,15.337681,5.50092,4.556496,12.480609,12.480609,61.18273056417546,61.33583610088075,48.0,42.764822244644165,2.8697722,2.7616334
1.9159172286987305,3.0853731994628903,5.8873644,5.8873644,3.9127634,3.1299365,4.494162,4.494162,7.496530727808671,9.657022059463232,18.0,24.0,0.74933326,0.89918905
0.8833124885559082,0.8833124885559082,11.013658,11.013658,3.6176996,3.2880354,4.5231833,4.5231833,3.195559256935219,2.9043627252398254,16.29136085510254,15.0,2.2412927,2.2270749
0.6966971740722656,0.6966971740722656,7.84965,7.84965,3.1546893,2.6298296,3.5419316,3.5419316,2.1978631287332826,1.8321948820722536,18.0,18.0,1.4609162,1.4782875
1.604891704559326,1.7541839561462402,5.0811343,5.0811343,3.5208607,3.285323,3.8128898,3.8040574,5.650600085397272,5.763060729985916,21.0,18.0,0.532488,0.66083217
10.711719051361083,12.615195259094238,15.462338,15.462338,5.99164,4.8800664,12.741655,12.741655,64.18076531104637,61.5629904478206,36.65556192398071,36.0,2.988394,2.9926448
0.2861434822082519,0.2861434822082519,6.6269817,6.6269817,3.025582,2.3733904,3.025582,2.3733904,0.8657505906814248,0.6791302040461569,12.0,12.218520641326904,1.415187,1.430126
0.23637939834594726,0.23637939834594726,6.1641564,6.1641564,2.9451017,2.4124877,2.9451017,2.4124877,0.696161376890388,0.5702624017474472,12.0,12.218520641326904,1.263387,1.2905704
1.1321329078674316,1.1321329078674316,8.730003,8.730003,3.5002642,2.8890235,4.5640273,4.5640273,3.9627642505793372,3.2707586239595066,15.0,16.29136085510254,1.6580914,1.6977491
2.8365527801513672,4.130418960571289,10.786961,10.786961,4.5464563,3.5442812,6.3835473,6.3835473,12.896263362483515,14.63936645296286,21.0,24.43704128265381,1.681031,1.6010057
0.07464612579345703,0.07464612579345703,4.939249,4.939249,2.6611536,2.1064026,2.6611536,2.1064026,0.1986448030159936,0.15723479610675167,9.0,10.182100534439087,0.95592993,0.9794623
1.891035186767578,1.9034762077331542,6.128388,6.128388,3.2463412,2.5525763,4.157941,4.157941,6.138945491319624,4.8587682621015365,24.0,24.0,0.9093792,0.996731
0.12441020965576172,0.12441020965576172,4.182773,4.182773,2.5944016,1.9768076,2.5944016,1.9768076,0.32277004673552256,0.2459350472558799,8.14568042755127,12.218520641326904,0.6547834,0.75647956
0.2737024612426758,0.2737024612426758,4.1158133,4.1158133,2.282838,1.9913245,2.282838,2.141803,0.6248184082733005,0.5450304288128691,18.327780961990356,20.364201068878174,0.5123188,0.5971833
2.314029899597168,2.314029899597168,22.047045,22.047045,6.7917633,5.850073,13.271109,13.271109,15.716343360293541,13.537243514522867,21.0,21.0,5.3429112,5.271613
0.2239383773803711,0.2239383773803711,4.69471,4.69471,2.5095832,2.1495743,2.5095832,2.1495743,0.5619919974991808,0.4813721762736677,12.218520641326904,12.218520641326904,0.8505615,0.8643813
2.251824794769287,3.570573017120361,7.6601343,7.6601343,3.9693098,3.2383528,4.9446344,4.9446344,8.938190241126565,11.56277504038039,21.0,24.0,1.1317348,1.0864298
8.80824284362793,9.044622241973876,17.967241,17.967241,5.2229414,4.4076858,14.738568,14.738568,46.004936197088,39.86585263052968,33.0,50.910502672195435,3.9062903,3.749695
2.251824794769287,2.8614348220825194,14.957868,14.957868,5.1446953,4.1934767,7.147165,7.147165,11.584952397500585,11.99936018898963,18.0,18.327780961990356,2.3895705,2.324489
0.6469330902099609,0.6469330902099609,5.92591,5.92591,3.1725624,2.2172906,3.1725624,2.994868,2.052435571932572,1.4344386855494557,18.0,21.0,0.8648062,0.87849957
2.33891194152832,2.6374964447021485,12.944772,12.944772,5.0853777,3.3018134,7.3683023,7.3683023,11.89425061375172,8.708521008696346,24.0,27.0,2.3400874,2.256836
0.8086663627624512,1.2441020965576173,5.317767,5.317767,3.6464634,2.8525374,3.6464634,3.48533,2.9487722899058646,3.548847751849371,15.0,16.29136085510254,0.64488095,0.7498989
0.5474049224853516,0.5474049224853516,10.255021,10.255021,4.421565,3.3973627,4.421565,3.3973627,2.420386476659958,1.8597330703996267,12.218520641326904,16.29136085510254,1.8801981,1.9207066
1.082368824005127,1.082368824005127,15.362975,15.362975,5.0114546,4.226179,6.3941803,6.3941803,5.424242202706457,4.57428452731514,14.254940748214722,16.29136085510254,3.435419,3.4006426
0.06220510482788086,0.04976408386230469,3.0103536,3.0103536,2.1629052,2.5996628,2.1629052,2.5996628,0.13454374570755134,0.1293698366355384,8.14568042755127,6.109260320663452,0.3706851,0.22190006
51.580472923278805,57.340665630340574,22.155571,22.155571,8.680251,7.3541536,19.432232,19.432232,447.73145794087424,421.692064470755,66.0,63.0,4.6230574,4.838492
6.27027456665039,7.427289516448974,20.566463,20.566463,6.1414742,5.0771317,13.695333,13.695333,38.508729772569275,37.70932740703213,24.43704128265381,26.473461389541626,3.8466737,3.6657372
1.3436302642822264,2.0403274383544923,5.9309616,5.9309616,3.7134094,3.0724208,4.078187,4.0845995,4.989449285526294,6.268744532832472,15.0,21.0,0.8625763,0.8963944
5.150582679748535,6.170746398925781,21.048492,21.048492,6.2036524,4.8838477,13.16304,13.16304,31.95242450937929,30.136985690799744,26.473461389541626,28.509881496429443,3.9378371,3.6728315
0.2737024612426758,0.2737024612426758,7.5810037,7.5810037,3.1100037,3.014753,3.1100037,3.014753,0.8512156698442214,0.8251453444002236,12.0,12.0,1.5545363,1.579202
4.391680400848388,5.834838832855224,15.255691,15.255691,5.317293,4.0840025,9.866508,9.866508,23.35185218758074,23.829496350206743,26.473461389541626,30.54630160331726,2.82431,2.57947
2.189619689941406,3.321752597808838,9.93585,9.93585,4.435654,3.302524,5.751651,5.751651,9.712395693864934,10.970167974663372,22.40062117576599,26.473461389541626,1.5785061,1.4709601
28.62678924179077,33.54099252319336,22.72524,22.72524,4.834964,4.012788,13.729101,13.729101,138.4094896520046,134.5928862311778,57.0,60.0,2.4036794,2.3094084
1.3560712852478027,1.2938661804199219,14.432531,14.432531,5.2248173,4.061866,6.259211,6.259211,7.085224678651568,5.255510796537419,20.364201068878174,18.327780961990356,2.8689263,2.8327355
1.8163890609741211,1.8288300819396972,7.0541267,7.0541267,3.628847,2.6847124,4.6564326,4.6564326,6.591397783636765,4.909882816715708,24.0,24.0,1.1524549,1.2661943
1.6422147674560548,1.5551276206970215,6.9688306,6.9688306,3.833904,3.7392604,4.292815,4.292815,6.296093811690419,5.815027183610368,21.0,16.29136085510254,0.8332817,0.9374389
0.23637939834594726,0.8086663627624512,4.5542097,11.729651,2.6539183,3.2810063,2.6539183,4.2342157,0.6273316030464593,2.653239460105242,10.182100534439087,21.0,0.81634396,2.0926955
3.93136262512207,3.9438036460876464,10.78106,10.78106,3.888086,3.2201936,6.8820558,6.8820558,15.28547630033614,12.699811357397332,39.0,39.0,1.7952566,1.7622919
0.6966971740722656,0.6966971740722656,7.6747274,7.6747274,3.0463102,2.7290003,3.449305,3.449305,2.1223556982027585,1.9012868179332945,16.29136085510254,16.29136085510254,1.3761327,1.3897314
1.0699278030395507,1.1196918869018555,13.62977,13.62977,4.9627004,3.4615078,5.1782274,5.1841307,5.309731100779932,3.875822197018497,16.29136085510254,20.364201068878174,2.5766435,2.4315526
0.21149735641479492,0.21149735641479492,4.743807,4.743807,2.5157638,2.167452,2.5157638,2.167452,0.5320773845223029,0.4584103886583207,12.218520641326904,12.218520641326904,0.82736397,0.88662916
1.0574867820739746,0.9828406562805175,8.603155,8.603155,3.705542,3.0603137,4.009602,3.9845002,3.9185617780081428,3.007800726933934,18.0,18.0,1.3957053,1.4866583
0.3359075660705566,0.4603177757263184,12.218559,12.218559,4.1389227,3.3440027,4.1389227,3.3440027,1.3902954474039688,1.5393038957935024,14.254940748214722,14.254940748214722,2.7604506,2.416243
0.26126144027709963,0.3856716499328613,6.189054,6.189054,4.3125663,2.471078,4.3125663,2.6318722,1.1267072776986116,0.9530246981358395,8.14568042755127,14.254940748214722,0.9933694,1.1706916
0.4727587966918945,0.4727587966918945,5.1152687,5.1152687,3.2013962,2.281428,3.2013962,2.7462916,1.5134882279551476,1.0785652026703665,12.0,16.29136085510254,0.7579651,0.85022724
0.6096100273132324,0.3981126708984375,5.4796877,5.4796877,3.2623022,3.1744766,3.2623022,3.1744766,1.988732109021982,1.2637993673002348,15.0,12.218520641326904,0.88761276,1.0652553
0.48519981765747067,0.5100818595886231,4.8397465,4.8397465,2.5104835,2.768509,2.6882706,2.768509,1.2180861380534687,1.412166173678299,21.0,15.0,0.77773327,0.7541792
0.19905633544921875,0.19905633544921875,5.1321263,5.1321263,2.5801284,3.2744877,2.5801284,3.2744877,0.5135909105269384,0.6518075287717947,10.182100534439087,10.182100534439087,0.86707014,0.71375173


31.26428568649292,17.86530610656738,30.247229,30.247229,4.8417244,7.3496776,22.04838,22.04838,151.37305472405137,131.30423944244896,81.4568042755127,44.80124235153198,4.133972,5.115283
12.266846672058104,8.70871467590332,8.12867,8.12867,3.1355178,4.108987,6.2996726,6.2996726,38.46291652701803,35.78399412334147,51.0,48.0,1.2304194,1.1359826
7.53925870513916,3.408839744567871,16.150208,16.150208,3.2823596,5.347549,8.646347,8.646347,24.746558188203267,18.22893743645905,38.69198203086853,22.40062117576599,1.8966312,2.5716703
37.459914127349855,37.02447839355469,18.650618,18.650618,5.3229685,6.1307807,15.571538,15.571538,199.39794227469056,226.9889574468446,51.0,51.0,3.7912323,3.7620106

32.943823516845704,35.18320729064941,113.58542,113.58542,26.794125,24.685528,88.81153,88.81153,882.7009122185492,868.5160417197446,65.16544342041016,65.16544342041016,25.245369,25.065536
2.824111759185791,3.396398723602295,88.68337,88.68337,15.294451,13.008001,31.542126,31.542126,43.1932382412869,44.18035910538771,24.43704128265381,24.43704128265381,16.594404,15.71362
268.26573508071897,260.49009697723386,116.94688,116.94688,31.063776,32.05041,103.739235,103.739235,8333.346707378185,8348.814727995124,142.54940748214722,142.54940748214722,27.670174,27.664179
14.220086963653564,12.590313217163086,64.43849,64.43849,20.57531,22.574799,54.39381,54.39381,292.5826939977129,284.223784986733,36.65556192398071,32.58272171020508,16.551422,16.561462


1.7541839561462402,1.0201637191772461,10.581005,10.581005,5.02714,6.0178156,6.0932007,6.070671,8.818528579822528,6.139157133520079,18.327780961990356,15.0,1.7434382,1.6647649
10.313606380462646,8.596745487213134,10.489445,10.489445,5.256771,5.6286573,7.7256365,7.752806,54.216267830182346,48.38813459534021,34.619141817092896,32.58272171020508,1.2638768,1.1282812
0.16173327255249023,0.24882041931152343,8.402715,8.402715,5.2463145,4.37328,5.2463145,4.37328,0.8485036170656404,1.0881613754022328,8.14568042755127,8.14568042755127,1.4949837,1.6967238
1.3436302642822264,0.26126144027709963,8.229813,8.229813,4.367246,6.33763,4.743097,6.33763,5.867964100013974,1.655778288204214,18.327780961990356,8.14568042755127,1.1709743,0.8480901
1.9407992706298827,1.8288300819396972,10.724119,10.724119,5.349082,5.4387445,6.7058167,6.7058167,10.381494430753795,9.946539631850177,20.364201068878174,18.327780961990356,1.8240162,1.8417332
0.7340202369689941,0.3483485870361328,6.746314,6.746314,4.445112,5.213098,4.445112,5.213098,3.2628023312392105,1.8159753395070366,12.218520641326904,12.0,0.9639438,0.8022932
3.757188331604004,3.93136262512207,11.702659,11.702659,6.0550447,6.0061903,9.030536,9.030536,22.749943110196767,23.612512064742724,22.40062117576599,21.0,2.1326416,2.1238663
2.4011170463562013,2.0154453964233396,9.037757,9.037757,5.015372,5.54627,6.4973626,6.555827,12.042494721519178,11.17820412447068,20.364201068878174,18.327780961990356,1.499304,1.2839681
1.4680404739379882,1.8412711029052735,12.136391,12.136391,5.343653,4.8597,6.242072,6.2632337,7.844699179307837,8.948025552459804,16.29136085510254,16.29136085510254,2.1526504,2.1276965
0.8086663627624512,1.2689841384887695,5.761769,5.761769,4.003256,3.3322685,4.003256,3.8082108,3.2372983426689825,4.228595841847133,14.254940748214722,16.29136085510254,0.7375133,0.9074285
3.0853731994628903,3.7447473106384277,12.568436,12.568436,5.9980173,4.6086817,9.036829,9.036829,18.50612186157066,17.25834832216994,21.0,24.0,2.4050186,2.6451163
1.59245068359375,1.9159172286987305,10.261302,10.261302,5.105673,4.3806744,6.0313196,6.0120573,8.130532198377885,8.393009483824498,18.0,18.0,1.728872,1.8818092
1.3187482223510743,1.530245578765869,9.994487,9.994487,4.994308,5.16381,5.502032,5.869976,6.586234790072344,7.901897079780461,22.40062117576599,21.0,1.5403911,1.4000775
5.113259616851806,3.0231680946350097,15.134766,15.134766,7.2584014,8.885238,11.443483,11.443483,37.114090730280545,26.861567109104065,22.40062117576599,20.364201068878174,2.672544,2.195758
0.26126144027709963,0.04976408386230469,5.3951807,4.606506,4.069238,4.3236713,4.069238,4.3236713,1.0631350292742519,0.2151635432037001,10.182100534439087,6.0,0.6994995,0.27099574
3.259547492980957,4.652941841125489,16.000185,16.000185,6.2098002,5.477266,9.587903,9.587903,20.24113881521427,25.485399377746898,20.364201068878174,24.43704128265381,2.7152295,2.5623932
